,zillow_id,address,zipcode,sqft,lot,bed,bath,home_type,year_built,last_sold_date,last_sold_price
872,25062411.0,"11488 SILVERGATE DR, DUBLIN, CA",94568.0,1860.0,11325.0,3.0,2.0,SingleFamily,1966.0,11/21/2012,520000.0
873,25062695.0,"7190 INCLINED PL, DUBLIN, CA",94568.0,2758.0,29112.0,5.0,3.0,SingleFamily,1988.0,,
874,25063229.0,"7829 SHANNON AV, DUBLIN, CA",94568.0,1116.0,7840.0,3.0,2.0,SingleFamily,1960.0,06/30/2011,335000.0
875,25063232.0,"7907 SHANNON AV, DUBLIN, CA",94568.0,1321.0,7313.0,4.0,2.0,SingleFamily,1960.0,06/15/2012,470000.0
876,53053617.0,"4331 ROSCOMMON WY, DUBLIN, CA",94568.0,2902.0,3920.0,4.0,2.5,SingleFamily,2000.0,08/15/2008,731000.0
877,25062903.0,"7857 BARN HOLLOW CT, DUBLIN, CA",94568.0,2062.0,11940.0,4.0,2.5,SingleFamily,1986.0,07/01/1992,315000.0
878,25062676.0,"11742 BETLEN DR, DUBLIN, CA",94568.0,1405.0,8276.0,3.0,2.0,SingleFamily,1980.0,01/25/2011,390000.0
879,25062675.0,"11732 BETLEN DR, DUBLIN, CA",94568.0,2204.0,6250.0,4.0,3.0,Condominium,1980.0,,
880,25062604.0,"11731 BETLEN DR, DUBLIN, CA",94568.0,1558.0,5493.0,3.0,2.0,Condominium,1980.0,11/27/1996,259000.0
881,25062603.0,"11721 BETLEN DR, DUBLIN, CA",94568.0,2204.0,7405.0,4.0,3.0,SingleFamily,1982.0,05/04/2016,925000.0
882,25062606.0,"11751 BETLEN DR, DUBLIN, CA",94568.0,2204.0,5922.0,4.0,3.0,Condominium,1980.0,11/30/1994,278000.0
883,25072492.0,"7821 TUSCANY DR, DUBLIN, CA",94568.0,1260.0,,3.0,2.0,Condominium,1992.0,02/28/2014,479000.0
884,25069750.0,"7264 STAGECOACH RD, DUBLIN, CA",94568.0,2080.0,7797.0,4.0,2.5,SingleFamily,1980.0,07/31/1997,264000.0
885,25063146.0,"8436 GALINDO DR, DUBLIN, CA",94568.0,1321.0,6999.0,4.0,2.0,SingleFamily,1960.0,,
886,25063143.0,"8460 GALINDO DR, DUBLIN, CA",94568.0,1116.0,7194.0,3.0,2.0,SingleFamily,1960.0,12/21/1999,268000.0
887,25064756.0,"6855 MANSFIELD AV, DUBLIN, CA",94568.0,1246.0,6534.0,3.0,2.0,SingleFamily,1964.0,04/25/2011,360000.0
888,25064732.0,"6846 MANSFIELD AV, DUBLIN, CA",94568.0,1053.0,6501.0,3.0,2.0,SingleFamily,1964.0,04/30/1992,47500.0
889,25064733.0,"6858 MANSFIELD AV, DUBLIN, CA",94568.0,1305.0,6501.0,4.0,2.0,SingleFamily,1964.0,11/23/1999,285000.0
890,25062513.0,"11625 AMARILLO CT, DUBLIN, CA",94568.0,2220.0,7659.0,5.0,3.0,SingleFamily,1964.0,,
891,25065535.0,"6800 CEDAR LN, DUBLIN, CA",94568.0,1830.0,5800.0,4.0,2.5,SingleFamily,1966.0,,
892,25065802.0,"6568 MAPLE DR, DUBLIN, CA",94568.0,1260.0,5279.0,3.0,2.0,SingleFamily,1966.0,05/03/2001,115000.0
893,25069955.0,"8671 FENWICK WY, DUBLIN, CA",94568.0,2052.0,12857.0,4.0,2.5,SingleFamily,1986.0,03/28/1996,288000.0
894,25069954.0,"8667 FENWICK WY, DUBLIN, CA",94568.0,1844.0,12229.0,4.0,2.5,SingleFamily,1986.0,,
895,25064545.0,"7571 BONNIEWOOD LN, DUBLIN, CA",94568.0,1470.0,7405.0,4.0,2.0,MultiFamily2To4,1963.0,04/27/2012,435000.0
896,111394885.0,"7585 BONNIEWOOD LN, DUBLIN, CA",94568.0,1424.0,7299.0,2.0,2.0,SingleFamily,1963.0,,
897,25064548.0,"8450 DAVONA DR, DUBLIN, CA",94568.0,1475.0,7334.0,4.0,2.0,SingleFamily,1963.0,,
898,25063909.0,"7624 KILRUSH AV, DUBLIN, CA",94568.0,1116.0,6999.0,3.0,2.0,SingleFamily,1962.0,,
899,25063981.0,"7592 KILRUSH AV, DUBLIN, CA",94568.0,1424.0,7332.0,3.0,2.0,SingleFamily,1962.0,,
900,25062438.0,"7324 HANSEN DR, DUBLIN, CA",94568.0,2220.0,7680.0,4.0,3.0,SingleFamily,1964.0,04/08/1998,330000.0
901,25063973.0,"7601 KILRUSH AV, DUBLIN, CA",94568.0,1475.0,6696.0,4.0,2.0,SingleFamily,1962.0,,
902,25063972.0,"7613 KILRUSH AV, DUBLIN, CA",94568.0,1338.0,6999.0,4.0,2.0,SingleFamily,1962.0,08/04/2010,490000.0
903,25063792.0,"8156 ELGIN LN, DUBLIN, CA",94568.0,1424.0,6650.0,3.0,2.0,SingleFamily,1961.0,08/22/2007,460000.0
904,25063891.0,"8196 ELGIN LN, DUBLIN, CA",94568.0,1116.0,6600.0,3.0,2.0,SingleFamily,1962.0,05/05/2011,340000.0
905,25063790.0,"8188 ELGIN LN, DUBLIN, CA",94568.0,1424.0,7200.0,3.0,2.0,SingleFamily,1961.0,01/25/2013,389000.0
906,25063892.0,"8200 ELGIN LN, DUBLIN, CA",94568.0,1693.0,7500.0,5.0,2.0,SingleFamily,1962.0,09/08/1995,168000.0
907,25062922.0,"8058 CREEKSIDE DR, DUBLIN, CA",94568.0,1425.0,11700.0,3.0,2.0,SingleFamily,1986.0,04/11/2001,491000.0
908,25062921.0,"8038 CREEKSIDE DR, DUBLIN, CA",94568.0,2062.0,11700.0,3.0,2.5,SingleFamily,1986.0,,
909,25062920.0,"8018 CREEKSIDE DR, DUBLIN, CA",94568.0,1751.0,11700.0,3.0,2.0,SingleFamily,1988.0,,
910,25063568.0,"7706 FIREBRAND DR, DUBLIN, CA",94568.0,1321.0,7430.0,4.0,2.0,SingleFamily,1960.0,,
911,25070415.0,"6754 ONYX PL, DUBLIN, CA",94568.0,2036.0,8194.0,4.0,3.0,SingleFamily,1987.0,03/29/2002,509000.0
912,25070416.0,"6742 ONYX PL, DUBLIN, CA",94568.0,2671.0,11092.0,5.0,3.0,SingleFamily,1987.0,,
913,25070417.0,"6753 ONYX PL, DUBLIN, CA",94568.0,2036.0,7797.0,4.0,3.0,SingleFamily,1987.0,,
914,25070419.0,"7673 TURQUOISE ST, DUBLIN, CA",94568.0,2253.0,6315.0,4.0,2.5,SingleFamily,1988.0,01/14/2005,750000.0
915,25063559.0,"7842 FIREBRAND DR, DUBLIN, CA",94568.0,1321.0,6721.0,4.0,2.0,SingleFamily,1960.0,,
916,25063560.0,"7824 FIREBRAND DR, DUBLIN, CA",94568.0,1356.0,6535.0,3.0,2.0,SingleFamily,1960.0,,
917,25063561.0,"7816 FIREBRAND DR, DUBLIN, CA",94568.0,1038.0,7052.0,3.0,2.0,SingleFamily,1960.0,,
918,25063606.0,"7787 STARWARD DR, DUBLIN, CA",94568.0,1321.0,7405.0,4.0,2.0,SingleFamily,1960.0,07/27/2017,807000.0
919,25063525.0,"7655 CATALON CT, DUBLIN, CA",94568.0,2145.0,9765.0,4.0,3.0,SingleFamily,1960.0,05/24/2013,602500.0
920,25063524.0,"7649 CATALON CT, DUBLIN, CA",94568.0,1321.0,9031.0,4.0,2.0,SingleFamily,1960.0,07/23/2003,450000.0
921,25063526.0,"7661 CATALON CT, DUBLIN, CA",94568.0,1116.0,7008.0,3.0,2.0,SingleFamily,1960.0,,
922,25063556.0,"7878 FIREBRAND DR, DUBLIN, CA",94568.0,1116.0,7785.0,3.0,2.0,SingleFamily,1960.0,04/23/1999,106000.0
923,25070893.0,"11404 ROTHSCHILD PL, DUBLIN, CA",94568.0,2820.0,12039.0,4.0,3.0,SingleFamily,1990.0,09/29/1994,355000.0
924,25065234.0,"6894 DUKE CT, DUBLIN, CA",94568.0,1867.0,6746.0,5.0,2.5,SingleFamily,1967.0,06/14/2001,455000.0
925,25065231.0,"6500 KING WY, DUBLIN, CA",94568.0,1638.0,,4.0,2.0,SingleFamily,,10/14/2004,531500.0
926,25065483.0,"6847 HICKORY LN, DUBLIN, CA",94568.0,1434.0,5854.0,3.0,2.0,SingleFamily,1967.0,09/12/2007,642500.0
927,25065342.0,"6923 TYNE CT, DUBLIN, CA",94568.0,1848.0,5718.0,5.0,3.0,SingleFamily,1967.0,05/27/2016,820000.0
928,25065343.0,"6935 TYNE CT, DUBLIN, CA",94568.0,1471.0,5290.0,4.0,2.0,SingleFamily,1967.0,,
929,25063512.0,"7744 CONTER CT, DUBLIN, CA",94568.0,1321.0,13865.0,4.0,2.0,SingleFamily,1960.0,07/03/2008,439000.0
930,25063618.0,"7650 HILLROSE DR, DUBLIN, CA",94568.0,1321.0,6837.0,4.0,2.0,SingleFamily,1960.0,08/28/1998,185000.0
931,25063619.0,"7648 HILLROSE DR, DUBLIN, CA",94568.0,1038.0,9452.0,3.0,2.0,SingleFamily,1960.0,06/09/2004,380000.0
932,25063620.0,"7636 HILLROSE DR, DUBLIN, CA",94568.0,1116.0,12033.0,3.0,2.0,SingleFamily,1960.0,10/14/1998,75500.0
933,25065495.0,"6767 HICKORY LN, DUBLIN, CA",94568.0,1550.0,5397.0,4.0,2.0,SingleFamily,1967.0,04/04/2013,551000.0
934,25063576.0,"7994 OXBOW CT, DUBLIN, CA",94568.0,1321.0,11605.0,4.0,2.0,SingleFamily,1960.0,03/25/2013,475000.0
935,25063629.0,"7524 HILLROSE DR, DUBLIN, CA",94568.0,1321.0,11101.0,4.0,2.0,SingleFamily,1960.0,,
936,25063572.0,"7976 CAROLINE CT, DUBLIN, CA",94568.0,1116.0,7840.0,3.0,2.0,SingleFamily,1960.0,07/24/2009,420000.0
937,25062634.0,"7364 SHADOW PL, DUBLIN, CA",94568.0,1558.0,6553.0,3.0,2.0,Condominium,1980.0,08/29/1997,278500.0
938,25062637.0,"7395 SHADOW PL, DUBLIN, CA",94568.0,2204.0,5451.0,4.0,3.0,SingleFamily,1980.0,01/19/2006,754000.0
939,25062636.0,"7392 SHADOW PL, DUBLIN, CA",94568.0,1405.0,6953.0,2.0,2.0,Condominium,1980.0,,
940,25062446.0,"7295 KOLB PL, DUBLIN, CA",94568.0,1648.0,9172.0,3.0,2.0,SingleFamily,1964.0,02/21/2001,455500.0
941,25063575.0,"7975 OXBOW CT, DUBLIN, CA",94568.0,2555.0,9215.0,4.0,3.5,SingleFamily,1960.0,,
942,25062361.0,"11561 CIRCLE WY, DUBLIN, CA",94568.0,2220.0,8363.0,5.0,3.0,SingleFamily,1964.0,05/05/2017,1017000.0
943,25062362.0,"11567 CIRCLE WY, DUBLIN, CA",94568.0,1901.0,8465.0,4.0,3.0,SingleFamily,1964.0,07/18/2014,785000.0
944,25062304.0,"11705 SOLANA DR, DUBLIN, CA",94568.0,1951.0,7076.0,5.0,2.5,SingleFamily,1964.0,11/16/1999,370000.0
945,25062307.0,"11741 SOLANA DR, DUBLIN, CA",94568.0,2039.0,7076.0,4.0,2.5,SingleFamily,1964.0,10/01/2012,598500.0
946,25062306.0,"11729 SOLANA DR, DUBLIN, CA",94568.0,1927.0,7076.0,4.0,2.5,SingleFamily,1964.0,04/07/2006,805000.0
947,25062308.0,"11755 SOLANA DR, DUBLIN, CA",94568.0,1416.0,7027.0,3.0,2.0,SingleFamily,1964.0,,
948,25064586.0,"8682 SHAMROCK PL, DUBLIN, CA",94568.0,1080.0,6969.0,3.0,2.0,SingleFamily,1963.0,06/17/2013,425000.0
949,25064584.0,"8734 SHAMROCK PL, DUBLIN, CA",94568.0,1632.0,6981.0,4.0,3.0,SingleFamily,1963.0,09/18/1998,35000.0
950,25062327.0,"11753 MURIETTA CT, DUBLIN, CA",94568.0,2206.0,7351.0,3.0,3.0,SingleFamily,1966.0,08/27/2012,565000.0
951,25062179.0,"7919 PEPPERTREE RD, DUBLIN, CA",94568.0,2016.0,7065.0,4.0,2.0,SingleFamily,1966.0,,
952,25062176.0,"7967 PEPPERTREE RD, DUBLIN, CA",94568.0,1516.0,7267.0,3.0,3.0,SingleFamily,1966.0,04/30/2014,630000.0
953,25062214.0,"7765 WOODREN CT, DUBLIN, CA",94568.0,1338.0,8192.0,3.0,2.0,SingleFamily,1976.0,,
954,25062215.0,"7757 WOODREN CT, DUBLIN, CA",94568.0,1855.0,8128.0,4.0,3.0,SingleFamily,1976.0,06/18/2004,540000.0
955,25062216.0,"7749 WOODREN CT, DUBLIN, CA",94568.0,1855.0,8055.0,4.0,3.0,SingleFamily,1976.0,07/07/2015,757500.0
956,25062338.0,"11779 JUAREZ LN, DUBLIN, CA",94568.0,1860.0,8059.0,3.0,2.0,SingleFamily,1966.0,07/24/2012,445000.0
957,25064595.0,"8596 BEVERLY LN, DUBLIN, CA",94568.0,1475.0,8138.0,,,SingleFamily,1963.0,,
958,25064596.0,"8584 BEVERLY LN, DUBLIN, CA",94568.0,1818.0,7013.0,5.0,3.0,SingleFamily,1963.0,07/26/2013,635000.0
959,25062269.0,"11754 SERRA CT, DUBLIN, CA",94568.0,1855.0,7175.0,4.0,2.0,SingleFamily,1964.0,,
960,25062270.0,"11740 SERRA CT, DUBLIN, CA",94568.0,2050.0,7175.0,4.0,2.0,SingleFamily,1964.0,03/21/2000,365000.0
961,25062271.0,"11726 SERRA CT, DUBLIN, CA",94568.0,1660.0,7369.0,3.0,2.0,SingleFamily,1964.0,12/13/2013,650000.0
962,25062272.0,"11712 SERRA CT, DUBLIN, CA",94568.0,1774.0,8144.0,4.0,2.0,SingleFamily,1964.0,12/16/1976,58500.0
963,25070379.0,"7854 TURQUOISE ST, DUBLIN, CA",94568.0,2036.0,6449.0,4.0,3.0,SingleFamily,1987.0,02/02/2005,730000.0
964,25070378.0,"7836 TURQUOISE ST, DUBLIN, CA",94568.0,1616.0,6449.0,3.0,2.0,SingleFamily,1987.0,,
965,25070377.0,"7804 TURQUOISE ST, DUBLIN, CA",94568.0,2036.0,6449.0,4.0,3.0,SingleFamily,1987.0,,
966,25062804.0,"7985 VIA ZAPATA, DUBLIN, CA",94568.0,1692.0,7320.0,4.0,2.0,SingleFamily,1966.0,02/27/2002,405000.0
967,25062809.0,"8015 VIA ZAPATA, DUBLIN, CA",94568.0,1739.0,7000.0,4.0,2.0,SingleFamily,1967.0,05/03/2002,435000.0
968,25062808.0,"8007 VIA ZAPATA, DUBLIN, CA",94568.0,1632.0,7000.0,4.0,2.0,SingleFamily,1968.0,03/31/1994,220000.0
969,25062328.0,"11741 MURIETTA CT, DUBLIN, CA",94568.0,2206.0,7361.0,5.0,3.0,SingleFamily,1966.0,06/18/2015,822500.0
970,25062259.0,"11754 REGIO DR, DUBLIN, CA",94568.0,1348.0,7592.0,3.0,2.0,SingleFamily,1964.0,03/17/2017,795000.0
971,25062258.0,"11736 REGIO DR, DUBLIN, CA",94568.0,2296.0,7579.0,5.0,2.0,SingleFamily,1964.0,08/26/2016,808000.0
972,25062257.0,"11722 REGIO DR, DUBLIN, CA",94568.0,1776.0,7592.0,3.0,2.0,SingleFamily,1964.0,,
973,25062860.0,"8014 PEPPERTREE RD, DUBLIN, CA",94568.0,1452.0,8395.0,3.0,2.0,SingleFamily,1968.0,04/15/2015,720000.0
974,25062805.0,"7982 PEPPERTREE RD, DUBLIN, CA",94568.0,1760.0,9653.0,4.0,2.0,SingleFamily,1966.0,05/27/2011,530000.0
975,25063219.0,"8112 HOLANDA LN, DUBLIN, CA",94568.0,3061.0,9835.0,6.0,3.0,SingleFamily,1960.0,,
976,25063227.0,"7777 SHANNON AV, DUBLIN, CA",94568.0,1038.0,7176.0,3.0,2.0,SingleFamily,1960.0,,
977,25063218.0,"8124 HOLANDA LN, DUBLIN, CA",94568.0,1038.0,6534.0,3.0,2.0,SingleFamily,1960.0,09/29/2017,63500.0
978,25063221.0,"8088 HOLANDA LN, DUBLIN, CA",94568.0,1116.0,6693.0,3.0,2.0,SingleFamily,1960.0,03/23/2004,459000.0
979,25063222.0,"8076 HOLANDA LN, DUBLIN, CA",94568.0,1116.0,6747.0,3.0,2.0,SingleFamily,1960.0,01/31/2017,720000.0
980,25063223.0,"8062 HOLANDA LN, DUBLIN, CA",94568.0,1116.0,6600.0,3.0,2.0,SingleFamily,1960.0,06/30/2016,750000.0
981,25063256.0,"7933 FIREBRAND DR, DUBLIN, CA",94568.0,1116.0,9397.0,3.0,2.0,SingleFamily,1960.0,,
982,25063257.0,"7939 SERENA CT, DUBLIN, CA",94568.0,1321.0,10190.0,4.0,2.0,SingleFamily,1963.0,,
983,25063260.0,"7975 SERENA CT, DUBLIN, CA",94568.0,1116.0,9171.0,3.0,2.0,SingleFamily,1960.0,,
984,25063259.0,"7961 SERENA CT, DUBLIN, CA",94568.0,1429.0,7962.0,3.0,2.0,SingleFamily,1960.0,03/11/1998,222000.0
985,25063261.0,"7994 SERENA CT, DUBLIN, CA",94568.0,1038.0,10669.0,3.0,2.0,SingleFamily,1960.0,,
986,25063262.0,"7976 SERENA CT, DUBLIN, CA",94568.0,1116.0,12247.0,3.0,2.0,SingleFamily,1960.0,04/07/2004,450000.0
987,25063263.0,"7958 SERENA CT, DUBLIN, CA",94568.0,1545.0,10460.0,4.0,2.0,SingleFamily,1960.0,04/19/2017,523000.0
988,25063239.0,"7906 SHANNON AV, DUBLIN, CA",94568.0,1116.0,6564.0,3.0,2.0,SingleFamily,1960.0,02/14/2003,367000.0
989,25063255.0,"7927 FIREBRAND DR, DUBLIN, CA",94568.0,1116.0,8214.0,3.0,2.0,SingleFamily,1960.0,09/28/2017,800000.0
990,25063274.0,"7901 FIREBRAND DR, DUBLIN, CA",94568.0,1116.0,7307.0,3.0,2.0,SingleFamily,1960.0,06/16/2000,318181.0
991,25063275.0,"7900 FIREBRAND DR, DUBLIN, CA",94568.0,1038.0,7837.0,3.0,2.0,SingleFamily,1960.0,07/17/2008,430000.0
992,25063464.0,"7808 GARDELLA DR, DUBLIN, CA",94568.0,1038.0,8604.0,3.0,2.0,SingleFamily,1960.0,10/03/2014,566750.0
993,25063509.0,"7855 GARDELLA DR, DUBLIN, CA",94568.0,1116.0,7139.0,3.0,2.0,SingleFamily,1960.0,05/11/2015,680000.0
994,25061992.0,"11707 CORTO CT, DUBLIN, CA",94568.0,1736.0,9265.0,3.0,2.0,SingleFamily,1963.0,,
995,25061990.0,"11731 CORTO CT, DUBLIN, CA",94568.0,1760.0,7470.0,4.0,2.0,SingleFamily,1963.0,,
996,25062383.0,"11446 RAMPART DR, DUBLIN, CA",94568.0,2124.0,10464.0,4.0,2.0,SingleFamily,1966.0,,
997,53053597.0,"4441 ROSCOMMON WY, DUBLIN, CA",94568.0,2580.0,4356.0,4.0,2.0,SingleFamily,2000.0,05/31/2013,830000.0
998,53053593.0,"4447 ROSCOMMON WY, DUBLIN, CA",94568.0,2902.0,8064.0,4.0,2.5,SingleFamily,2000.0,07/16/2001,692000.0
999,53053718.0,"4427 FOXFORD WY, DUBLIN, CA",94568.0,2650.0,5514.0,4.0,4.0,SingleFamily,2000.0,10/27/2000,530000.0
1000,53053719.0,"4419 FOXFORD WY, DUBLIN, CA",94568.0,2902.0,4111.0,4.0,3.0,SingleFamily,2000.0,08/03/2017,1120000.0
1001,53053720.0,"4407 FOXFORD WY, DUBLIN, CA",94568.0,2800.0,4111.0,5.0,3.0,SingleFamily,2000.0,10/30/2013,835000.0
1002,53053721.0,"4381 FOXFORD WY, DUBLIN, CA",94568.0,2580.0,4114.0,4.0,3.0,SingleFamily,2000.0,10/31/2000,500000.0
1003,25062385.0,"11431 BETLEN DR, DUBLIN, CA",94568.0,1860.0,10215.0,3.0,2.0,SingleFamily,1966.0,07/24/2002,535000.0
1004,25062404.0,"7259 TINA PL, DUBLIN, CA",94568.0,2220.0,10338.0,4.0,3.0,SingleFamily,1965.0,06/09/2017,925000.0
1005,25062405.0,"7261 TINA PL, DUBLIN, CA",94568.0,2220.0,11606.0,4.0,3.0,SingleFamily,1965.0,,
1006,25062693.0,"11374 RAMPART DR, DUBLIN, CA",94568.0,2648.0,11445.0,4.0,2.0,SingleFamily,1965.0,,
1007,25062694.0,"11388 RAMPART DR, DUBLIN, CA",94568.0,2201.0,10126.0,4.0,3.0,SingleFamily,1965.0,03/15/1994,275000.0
1008,25062380.0,"11402 RAMPART DR, DUBLIN, CA",94568.0,2187.0,10346.0,4.0,3.0,SingleFamily,1965.0,07/10/2009,640000.0
1009,25062387.0,"11403 BETLEN DR, DUBLIN, CA",94568.0,1860.0,10529.0,3.0,2.0,SingleFamily,1966.0,11/21/2013,695000.0
1010,25062691.0,"11389 BETLEN DR, DUBLIN, CA",94568.0,2220.0,11042.0,4.0,3.0,SingleFamily,1966.0,,
1011,25064837.0,"6997 MANSFIELD AV, DUBLIN, CA",94568.0,1053.0,6600.0,2.0,2.0,SingleFamily,1964.0,,
1012,25064836.0,"6991 MANSFIELD AV, DUBLIN, CA",94568.0,1305.0,6600.0,4.0,2.0,SingleFamily,1964.0,,
1013,25064835.0,"6983 MANSFIELD AV, DUBLIN, CA",94568.0,1696.0,6599.0,3.0,3.0,SingleFamily,1964.0,06/10/2016,700000.0
1014,25064950.0,"6926 MANSFIELD AV, DUBLIN, CA",94568.0,1053.0,6500.0,3.0,2.0,SingleFamily,1964.0,,
1015,25064766.0,"6875 IONE WY, DUBLIN, CA",94568.0,1708.0,6501.0,4.0,2.0,SingleFamily,1965.0,,
1016,25064729.0,"6810 LANGMUIR LN, DUBLIN, CA",94568.0,1305.0,6686.0,4.0,2.0,SingleFamily,1964.0,12/30/2011,393000.0
1017,25064730.0,"6822 MANSFIELD AV, DUBLIN, CA",94568.0,1053.0,8276.0,3.0,2.0,SingleFamily,1964.0,05/27/2016,715000.0
1018,25062653.0,"7281 CASTLE DR, DUBLIN, CA",94568.0,2204.0,5342.0,4.0,3.0,SingleFamily,1980.0,11/09/1999,382000.0
1019,25065004.0,"7214 NEWCASTLE LN, DUBLIN, CA",94568.0,1784.0,6649.0,4.0,2.0,SingleFamily,1965.0,01/26/1999,235000.0
1020,25065003.0,"7192 NEWCASTLE LN, DUBLIN, CA",94568.0,1855.0,6499.0,5.0,3.0,SingleFamily,1965.0,05/04/2018,880000.0
1021,25064975.0,"7113 TAMARACK DR, DUBLIN, CA",94568.0,1708.0,6534.0,4.0,2.0,SingleFamily,1965.0,06/21/2017,825000.0
1022,25064976.0,"7099 TAMARACK DR, DUBLIN, CA",94568.0,1288.0,6826.0,3.0,2.0,SingleFamily,1965.0,11/22/2006,612500.0
1023,25069751.0,"7246 STAGECOACH RD, DUBLIN, CA",94568.0,2080.0,7928.0,4.0,2.5,SingleFamily,1980.0,,
1024,25065873.0,"6587 MAPLE DR, DUBLIN, CA",94568.0,1446.0,5279.0,3.0,2.0,SingleFamily,1966.0,,
1025,25065872.0,"6571 MAPLE DR, DUBLIN, CA",94568.0,1260.0,5278.0,3.0,2.0,SingleFamily,1966.0,08/14/2012,390000.0
1026,25065871.0,"6555 MAPLE DR, DUBLIN, CA",94568.0,1260.0,5279.0,3.0,2.0,SingleFamily,1966.0,,
1027,25064747.0,"7577 LANGMUIR CT, DUBLIN, CA",94568.0,1305.0,6566.0,4.0,2.0,SingleFamily,1964.0,10/24/2002,382500.0
1028,25064752.0,"6844 LANGMUIR LN, DUBLIN, CA",94568.0,1305.0,6600.0,4.0,2.0,SingleFamily,1964.0,08/20/2003,420000.0
1029,25064753.0,"6836 LANGMUIR LN, DUBLIN, CA",94568.0,1353.0,6600.0,3.0,2.0,SingleFamily,1964.0,07/17/1979,74000.0
1030,25065819.0,"6511 EBENSBURG LN, DUBLIN, CA",94568.0,1616.0,5399.0,4.0,2.0,SingleFamily,1966.0,,
1031,25065813.0,"6433 EBENSBURG LN, DUBLIN, CA",94568.0,1830.0,5227.0,4.0,2.5,SingleFamily,1966.0,11/30/1994,152000.0
1032,25065867.0,"6374 EBENSBURG LN, DUBLIN, CA",94568.0,1458.0,5459.0,3.0,2.0,SingleFamily,1966.0,04/04/1997,191500.0
1033,25065866.0,"6386 EBENSBURG LN, DUBLIN, CA",94568.0,1260.0,5227.0,3.0,2.0,SingleFamily,1967.0,09/26/2008,439000.0
1034,25065865.0,"6398 EBENSBURG LN, DUBLIN, CA",94568.0,1458.0,5662.0,3.0,2.0,SingleFamily,1966.0,12/22/2015,750000.0
1035,25065883.0,"6765 MAPLE DR, DUBLIN, CA",94568.0,1260.0,6007.0,3.0,2.0,SingleFamily,1966.0,08/17/2007,586000.0
1036,25065882.0,"6735 MAPLE DR, DUBLIN, CA",94568.0,1446.0,6115.0,3.0,2.0,SingleFamily,1966.0,06/26/2017,773000.0
1037,25065830.0,"6655 EBENSBURG LN, DUBLIN, CA",94568.0,1268.0,5803.0,3.0,2.0,SingleFamily,1966.0,,
1038,25065829.0,"6637 EBENSBURG LN, DUBLIN, CA",94568.0,1458.0,5580.0,3.0,2.0,SingleFamily,1966.0,,
1039,25065828.0,"6629 EBENSBURG LN, DUBLIN, CA",94568.0,1458.0,5580.0,3.0,2.0,SingleFamily,1966.0,07/27/2012,440000.0
1040,25065827.0,"6617 EBENSBURG LN, DUBLIN, CA",94568.0,1592.0,5580.0,4.0,2.0,SingleFamily,1966.0,04/02/2002,390000.0
1041,25065826.0,"6603 EBENSBURG LN, DUBLIN, CA",94568.0,1458.0,5580.0,3.0,2.0,SingleFamily,1966.0,09/10/1999,305000.0
1042,25065825.0,"6589 EBENSBURG LN, DUBLIN, CA",94568.0,1592.0,5580.0,4.0,2.0,SingleFamily,1966.0,06/10/1999,315000.0
1043,25064796.0,"7388 IONE CT, DUBLIN, CA",94568.0,1853.0,6501.0,5.0,2.0,SingleFamily,1965.0,02/18/1986,150000.0
1044,25064795.0,"7366 IONE CT, DUBLIN, CA",94568.0,1708.0,6501.0,4.0,2.0,SingleFamily,1965.0,,
1045,25064794.0,"7344 IONE CT, DUBLIN, CA",94568.0,1288.0,6499.0,3.0,2.0,SingleFamily,1965.0,11/25/2014,649000.0
1046,25064793.0,"7322 IONE CT, DUBLIN, CA",94568.0,2962.0,6501.0,6.0,3.0,SingleFamily,1965.0,10/08/1993,255000.0
1047,25065012.0,"7300 IONE CT, DUBLIN, CA",94568.0,1288.0,6499.0,3.0,2.0,SingleFamily,1965.0,11/30/2011,387000.0
1048,25065009.0,"7259 IONE CT, DUBLIN, CA",94568.0,1855.0,6500.0,5.0,2.5,SingleFamily,1965.0,06/09/2017,925000.0
1049,25065844.0,"7092 ERIE CT, DUBLIN, CA",94568.0,1830.0,7058.0,4.0,2.5,SingleFamily,1966.0,07/27/2007,682000.0
1050,25065845.0,"7086 ERIE CT, DUBLIN, CA",94568.0,1268.0,7568.0,3.0,2.0,SingleFamily,1966.0,12/28/2001,370000.0
1051,25064720.0,"6891 LANGMUIR LN, DUBLIN, CA",94568.0,1246.0,6655.0,3.0,2.0,SingleFamily,1964.0,,
1052,25064749.0,"6898 LANGMUIR LN, DUBLIN, CA",94568.0,1053.0,6500.0,3.0,2.0,SingleFamily,1964.0,08/29/1997,178000.0
1053,25064750.0,"6876 LANGMUIR LN, DUBLIN, CA",94568.0,1053.0,6510.0,3.0,2.0,SingleFamily,1964.0,,
1054,25064724.0,"6859 LANGMUIR LN, DUBLIN, CA",94568.0,1246.0,6600.0,3.0,2.0,SingleFamily,1964.0,09/26/2016,719000.0
1055,25064725.0,"6851 LANGMUIR LN, DUBLIN, CA",94568.0,1719.0,6600.0,4.0,3.0,SingleFamily,1964.0,09/20/2010,490000.0
1056,25064726.0,"6843 LANGMUIR LN, DUBLIN, CA",94568.0,2876.0,6600.0,8.0,3.0,SingleFamily,1964.0,08/03/2017,975000.0
1057,25064751.0,"6852 LANGMUIR LN, DUBLIN, CA",94568.0,1246.0,6504.0,3.0,2.0,SingleFamily,1964.0,08/29/2001,330000.0
